course_id,taiwan_user_id,course_grade_ts,course_passing_state_id,course_grade_overall_passed_items,course_grade_overall,course_grade_verified_passed_items,course_grade_verified
"POZJ3uOtEeSoXCIACw4Gzg",953bc9ce5ddb0c1d65245f49e3492d6f0b9ea224,2015-08-24 10:53:21.316,1,8,0.942143,7,0.928643
"POZJ3uOtEeSoXCIACw4Gzg",be160aea32738d7012bbca73ab88548d3631079d,2015-09-29 03:06:56.746,0,6,0.582357,6,0.582357
"POZJ3uOtEeSoXCIACw4Gzg",00b0bb94275dcfd5be392cef99b85d4b9ec6185d,2016-02-06 04:36:59.833,0,5,0.606333,5,0.597333
"POZJ3uOtEeSoXCIACw4Gzg",dc6d36f04ba9af333b78273767f97c36df8c31ae,2015-08-10 07:37:31.304,0,0,0.045,0,0
"POZJ3uOtEeSoXCIACw4Gzg",64d0658fe8cf7d150fb32edf8186c8a8fd3dce50,2015-08-23 19:22:26.294,0,5,0.606333,4,0.416333
"POZJ3uOtEeSoXCIACw4Gzg",ea1450842325cdc5261f5472f458847d303482e8,2015-08-25 12:16:07.078,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",5a8cd373a8148b0ec7fa5c8838a410e7627c3e0d,2015-09-08 00:55:10.213,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",944eb3d20274603e83cdddf5f0c29a8061eabd3e,2016-03-03 22:09:14.421,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",f4d3e00d36851f5a0e9c62ba3c479a62cba6b1aa,2015-12-05 08:50:37.477,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",a558834a21ad5bb8cd9cc3133402e23da63ad9ec,2015-09-25 13:18:43.037,0,2,0.1575,2,0.1575
"POZJ3uOtEeSoXCIACw4Gzg",4fe4c9d370d67d974e83d3251e6084685fc4fdb8,2015-10-24 11:52:14.843,0,2,0.162,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",6404a4765f69f64505fd28273a568c77a8f3c613,2015-10-09 10:46:35.938,0,5,0.6085,5,0.6085
"POZJ3uOtEeSoXCIACw4Gzg",7ec7dab552f0130176a92d80e65d2fd413792507,2015-08-19 06:28:47.134,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",a54a2fe19f7c1686df312507d35fdf9e2bc5cd90,2015-08-17 03:08:33.035,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",25cffd254f9926a955c985da7395f0f18d5d5355,2015-09-24 15:47:20.253,0,0,0.0405,0,0.0405
"POZJ3uOtEeSoXCIACw4Gzg",2cf73e2cc0755ff9b25ee1ac879ce921307dce7e,2015-09-24 09:54:46.511,0,7,0.8695,7,0.8695
"POZJ3uOtEeSoXCIACw4Gzg",d7135b7bd7651d564bd982d1c53c7d76847244f8,2016-01-29 08:23:55.963,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",5426124db379e3d629f5fb8e63645429ddba82d0,2015-11-19 09:03:33.653,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",0b131ee9cca2d22f82bae42dd638ce90f2d18a1a,2015-08-25 03:03:18.618,0,1,0.09,0,0
"POZJ3uOtEeSoXCIACw4Gzg",cef772ff3d52e2f7ead3f3faf7c637cb9ace7ab3,2015-09-26 22:08:33.484,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",1e8928de9ebce03c8e073b95f53e0e0a336b3901,2015-10-28 03:46:56.544,2,8,1,8,0.995714
"POZJ3uOtEeSoXCIACw4Gzg",6ff1545cb356fc37b5351003e8daf854f0c2316e,2015-10-31 13:34:25.209,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",a1e8cd7657d069206c3df1773927fd8b8ccb823c,2016-01-10 05:28:32.714,0,0,0.0675,0,0
"POZJ3uOtEeSoXCIACw4Gzg",4888bd15094c4b0567840be3dd34435f3f9f72c5,2015-10-25 15:05:33.828,0,2,0.2385,2,0.171
"POZJ3uOtEeSoXCIACw4Gzg",ce628415b34591e3edb0b8129848769d6777bcb8,2015-09-14 04:51:41.422,0,4,0.4095,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",c3c94ab46fcb283e280849bbd21bea40d850b93c,2015-10-16 08:33:09.243,0,1,0.072,1,0.072
"POZJ3uOtEeSoXCIACw4Gzg",4405b2d5f9c31a98a0bf46bf49a4fd13ce2f9196,2015-08-30 13:50:32.587,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ef0c3ed6d2a6eab020e8f6c73f8b6167115dde05,2015-08-28 14:33:04.04,0,0,0.0495,0,0
"POZJ3uOtEeSoXCIACw4Gzg",9a85899d1e3c06b9bccbe40b2389108c2053c7bc,2015-09-15 10:19:26.418,0,2,0.144,0,0
"POZJ3uOtEeSoXCIACw4Gzg",06e54c2bcb4c7eb64eb7d8b7106bf0ce27ecb495,2015-09-06 15:25:40.06,0,5,0.410357,4,0.320357
"POZJ3uOtEeSoXCIACw4Gzg",8da0727dec6ea79f0c399504bc48d86f211a8876,2015-09-27 04:21:15.298,2,8,0.930667,8,0.930667
"POZJ3uOtEeSoXCIACw4Gzg",cc5540fc3eab0424fe41e8927df53fd4b9363932,2015-08-30 18:38:50.504,0,0,0.054,0,0
"POZJ3uOtEeSoXCIACw4Gzg",622911c66d74df547b4040c152808ac915df75b8,2015-09-17 08:01:14.079,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",18702912aa2e3a723f2c7c81853bb6090f848e70,2015-09-19 13:23:30.324,0,5,0.6175,5,0.6175
"POZJ3uOtEeSoXCIACw4Gzg",e96e41aca784cf8a506dfc5e06123aa4f5770a81,2015-09-02 08:47:09.78,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",784cfd924dd7bff24727298e4e4384870fc92769,2015-10-09 16:59:02.054,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",f6ae57887d108a38493bccb6c7860c824bcf51c2,2015-09-28 10:19:25.521,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d1dc8c1cf7ecb670ee1ddfeb5bc091c5caf0af85,2016-01-08 08:03:31.357,2,8,1,8,1
"POZJ3uOtEeSoXCIACw4Gzg",6a294c198a442303f76abf468806e475bfb72c4a,2015-11-14 15:33:19.998,2,8,0.977714,8,0.977714
"POZJ3uOtEeSoXCIACw4Gzg",da3df720ed41b6716dc992f4c7d12f55a4624a35,2015-09-23 01:31:40.199,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",4e520ff3ae687bdde903b9dea5fe81a34a996ae5,2016-01-02 21:25:06.969,0,5,0.383357,5,0.383357
"POZJ3uOtEeSoXCIACw4Gzg",aa7b3aed8bacd806c0dc3c96f31e9c142626e615,2015-10-22 07:40:45.277,0,3,0.261,3,0.261
"POZJ3uOtEeSoXCIACw4Gzg",2564bc11d1570e32fa92aee43df8fddc11e9b855,2015-10-28 07:04:28.098,2,8,0.946643,8,0.946643
"POZJ3uOtEeSoXCIACw4Gzg",c2f56c91dea8756bd1da3c0d774ef59f90d6d771,2015-11-08 13:32:36.295,0,2,0.1575,0,0
"POZJ3uOtEeSoXCIACw4Gzg",e1eeba8e0937802383a4daffede1999c2fc8de22,2015-10-12 13:15:08.77,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",1de188588932913b10b6037184f74f04e1ab60b6,2015-11-02 05:18:35.763,2,8,0.950929,8,0.950929
"POZJ3uOtEeSoXCIACw4Gzg",fa826123aa71155cb0566cdb9d74dfe49b55eba3,2015-11-15 15:59:53.314,0,0,0.054,0,0
"POZJ3uOtEeSoXCIACw4Gzg",b35fb6fab5e528b95049af8a9fa949491b835ba7,2015-11-06 01:15:27.842,0,6,0.801357,0,0
"POZJ3uOtEeSoXCIACw4Gzg",44060c1f174b8e40cd7e54c7207c85d146522940,2016-01-05 02:50:45.306,0,5,0.639071,0,0
"POZJ3uOtEeSoXCIACw4Gzg",f67ea5af0aadc39af7d2ca6b9dac4b01accb0796,2015-11-25 04:03:30.238,1,8,0.964643,1,0.0771429
"POZJ3uOtEeSoXCIACw4Gzg",389ef563c67909acdd6190e5fa2613da558453f2,2015-11-03 02:15:21.058,1,8,0.964,0,0
"POZJ3uOtEeSoXCIACw4Gzg",fa575a879fe61bb1a5de499ad1b96eb0d80a335b,2015-10-17 08:18:17.989,2,8,0.986714,8,0.986714
"POZJ3uOtEeSoXCIACw4Gzg",1d50373ed16a49e70da2d2a16a9f6a73016ea800,2015-11-10 07:30:01.777,1,8,0.941714,0,0
"POZJ3uOtEeSoXCIACw4Gzg",cd40b9ca5f5d0cc8bd5c6181dcc26534232de031,2015-11-05 04:15:19.16,2,8,0.969143,8,0.969143
"POZJ3uOtEeSoXCIACw4Gzg",b6c1e75679b8dc02a0f53194beaa2b14dccd78eb,2015-11-01 09:23:59.592,2,8,0.946643,8,0.946643
"POZJ3uOtEeSoXCIACw4Gzg",ba6d61eccdb05252c1a01c3390bd9dce189d8b00,2015-11-03 14:22:03.249,2,8,0.946643,8,0.946643
"POZJ3uOtEeSoXCIACw4Gzg",b65548806d4ff91b59d96b8672cef03b51ba7175,2015-11-04 16:15:20.338,0,7,0.765643,0,0
"POZJ3uOtEeSoXCIACw4Gzg",1944385aaaed7497783149b0f027ade317a4bdd6,2015-10-30 17:06:48.878,1,8,0.950714,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ff634d6f3149b2104d9d9e1c228a755f419c8f92,2015-11-01 10:19:56.025,2,8,0.978143,8,0.978143
"POZJ3uOtEeSoXCIACw4Gzg",91dd7407318406e9a71e2b4bac1a67839a9ba942,2015-12-09 13:06:53.236,0,2,0.171,0,0
"POZJ3uOtEeSoXCIACw4Gzg",1fb67d93a75971943c3ac4f97e8d2aab38a6b179,2015-10-21 03:02:30.609,2,8,0.986929,8,0.986929
"POZJ3uOtEeSoXCIACw4Gzg",3147eb062def8be0a40e3934c47e22713126eed3,2015-10-18 15:46:54.581,2,8,0.973429,8,0.973429
"POZJ3uOtEeSoXCIACw4Gzg",b7462916e0d6ec87e63c430c638b47a64b534bb2,2015-10-18 12:16:51.693,1,8,0.959929,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ea7909426d374b1ad881a470b2c319d120a44bdc,2015-10-26 14:17:08.489,1,8,1,0,0
"POZJ3uOtEeSoXCIACw4Gzg",04bdd9ad9db1bd50c6738902f2f36619495b1dc0,2015-10-25 04:35:46.853,1,8,0.9955,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2bdd67351205999e30e3b0cd33cf53a2757f52eb,2015-10-20 11:47:24.186,2,8,0.937857,8,0.937857
"POZJ3uOtEeSoXCIACw4Gzg",60790593444c65dbc94c20c7733c4894a399da4a,2015-10-29 18:24:51.565,1,8,1,5,0.73
"POZJ3uOtEeSoXCIACw4Gzg",986bca2fe7878bb3257d42574003c598a5520d4c,2015-11-03 16:15:22.918,1,8,0.942357,0,0
"POZJ3uOtEeSoXCIACw4Gzg",6479fb5cc65feed041715afe467728b3209a489a,2015-10-18 08:17:54.931,2,8,0.982429,8,0.982429
"POZJ3uOtEeSoXCIACw4Gzg",9e470abba14c8a702f7d54edba390fa8f2cae4d1,2015-11-18 06:59:20.786,2,8,0.921762,8,0.921762
"POZJ3uOtEeSoXCIACw4Gzg",03ce38e9f6066ef04d55f81594fc72bbe5c4b7a3,2015-10-28 03:46:58.173,1,8,0.968929,0,0
"POZJ3uOtEeSoXCIACw4Gzg",ebb3fa2f8445b64dfc50ac7d56d483d7623d679e,2015-11-03 17:15:21.181,1,8,0.942357,0,0
"POZJ3uOtEeSoXCIACw4Gzg",3ad01530a17bdc5eedf51b3fdaa3e136918bcc19,2015-12-09 05:34:34.039,0,7,0.757857,7,0.757857
"POZJ3uOtEeSoXCIACw4Gzg",493f3d455d1e5d05be1fc59f06abe3cb0c279c60,2015-09-20 07:53:09.896,0,0,0.054,0,0
"POZJ3uOtEeSoXCIACw4Gzg",b1281b5b3d3ac98ee7ed6655fb26929b858f1946,2015-10-30 16:57:51.823,2,8,0.978143,8,0.978143
"POZJ3uOtEeSoXCIACw4Gzg",e798b3c0b9519bb08d72c01462c4f9370eb44693,2015-11-10 16:04:40.264,1,8,0.991429,0,0
"POZJ3uOtEeSoXCIACw4Gzg",4c1b6d1f571aa920ae4486052fa9a8e40e8d8485,2016-03-28 17:30:38.776,1,8,0.942357,0,0
"POZJ3uOtEeSoXCIACw4Gzg",94e400cf1904b026e934f8450cfd7623bd97cbf1,2016-02-16 09:14:18.083,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",3239d9278fcd275cf523c410b7b5551da9ec563a,2015-11-08 17:04:15.615,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",e57446795c92b733213ae9a91a945c12558ce99f,2015-11-15 15:52:38.06,0,0,0.0495,0,0
"POZJ3uOtEeSoXCIACw4Gzg",97667cf44e5440be504a2f7f9f739a58b9b0ebd1,2015-10-03 13:02:15.292,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",07b763e3c87a0431ae9526b4a0e209b41ced4525,2015-10-28 01:45:28.594,2,8,0.995714,8,0.995714
"POZJ3uOtEeSoXCIACw4Gzg",b4a7f5d77c38c585a7015c9d9871c37dcca9039a,2015-10-19 14:53:48.123,1,8,0.978143,0,0
"POZJ3uOtEeSoXCIACw4Gzg",6923075960ba0d38d27b7f2526f06b726dcf442b,2016-03-27 09:25:17.611,2,8,0.977929,8,0.977929
"POZJ3uOtEeSoXCIACw4Gzg",340d34dc81681892be18635b4bc11da9a799671f,2015-10-06 08:05:37.126,0,0,0.0642857,0,0
"POZJ3uOtEeSoXCIACw4Gzg",625003e83cf5ea038563befd4d36d11032f5552c,2015-10-21 11:19:22.398,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",52762758013fce0f4fdc035a1a88b4692fad74f0,2015-12-13 02:43:06.096,0,5,0.676,5,0.676
"POZJ3uOtEeSoXCIACw4Gzg",1e14e8255d048e79d712f76835db02aa88cf304d,2016-01-10 10:10:41.298,0,2,0.1485,2,0.1485
"POZJ3uOtEeSoXCIACw4Gzg",e7c03b91ef14827096a2ee6e934306474ab03830,2015-10-18 15:02:12.39,0,0,0.036,0,0
"POZJ3uOtEeSoXCIACw4Gzg",0b390dcf5261d1e067bd9caa717e855ad5f34521,2015-10-20 00:11:47.928,0,2,0.153,0,0
"POZJ3uOtEeSoXCIACw4Gzg",16b80e6d92ba49b3e019805a6d829c4295aeaa04,2016-03-12 10:09:24.162,0,4,0.420833,4,0.420833
"POZJ3uOtEeSoXCIACw4Gzg",7ac0242c9e635eb1b19047020b31d273e6bc5c05,2015-12-20 11:14:07.368,0,1,0.1575,1,0.1575
"POZJ3uOtEeSoXCIACw4Gzg",7ee82882332f6a283226aa8882587a0264337c4e,2015-12-06 13:06:28.872,2,8,0.959714,8,0.959714
"POZJ3uOtEeSoXCIACw4Gzg",29285feef4138da69582d46aa91bb54edabf2379,2015-11-16 11:12:55.498,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",8812b52c4ee6fa781a1ac48565aad2dc81893f01,2015-10-06 02:57:28.677,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",74707e9681fc47b517be3bbd6bc867b782ece404,2015-12-08 12:53:40.867,0,7,0.8785,7,0.8785
"POZJ3uOtEeSoXCIACw4Gzg",d92445c9d4b805c5ad636fb63aa75c969da79223,2015-11-27 07:46:42.824,0,1,0.153,0,0
"POZJ3uOtEeSoXCIACw4Gzg",b1682e60f16c91fc51a0a4770a61479f811f2909,2015-10-08 20:57:28.21,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",cfdc382c3d64ab06c74a2774e4f8ceaa4cd55361,2015-10-10 08:37:59.381,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",65af0f70436aa5159a8bbb1e85ad9b0680509490,2015-11-09 10:01:54.573,0,1,0.081,1,0.081
"POZJ3uOtEeSoXCIACw4Gzg",c96f65731803b3a4688ae89ce25badeabc5c75ef,2015-10-29 09:17:08.114,0,2,0.2295,1,0.153
"POZJ3uOtEeSoXCIACw4Gzg",45bc18d043ae1a7facd11a5cd80956296bdb8f1c,2015-11-10 06:30:23.51,2,8,0.912095,8,0.912095
"POZJ3uOtEeSoXCIACw4Gzg",4a87928d1ad1374d365beec317ae6d160c1a3b7a,2016-03-09 06:09:12.359,0,7,0.91,7,0.91
"POZJ3uOtEeSoXCIACw4Gzg",a37b7a6f38bd843a64ac5440850593a7e8eb4fdd,2015-12-28 14:16:17.981,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",7355b0ec4e6ee3131b5f6fe677f135c2e955a01e,2015-10-24 15:21:08.372,0,2,0.144,2,0.144
"POZJ3uOtEeSoXCIACw4Gzg",115099ddd1ea63bfe9305772cec44d7aa6a5651c,2015-10-22 03:53:55.84,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",db320ebe7e05e90ea203b0ab883e2a5f20e9d2ff,2015-10-26 15:08:31.287,0,3,0.2475,3,0.2475
"POZJ3uOtEeSoXCIACw4Gzg",38fe43f12a29666cdb61bb0ec83290a9436241ab,2015-11-12 04:10:08.476,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",82d916d7448d0cdb1f440f58f16842451ceee48a,2015-10-26 07:41:05.31,0,0,0.063,0,0.063
"POZJ3uOtEeSoXCIACw4Gzg",77f6310932b06252dfe9d7cf95b5edbbdad590d2,2015-11-17 06:54:53.098,0,0,0.0495,0,0
"POZJ3uOtEeSoXCIACw4Gzg",18f880ff9842fca9560642b4e159c61b5008918c,2016-01-02 13:06:31.091,2,8,0.959929,8,0.959929
"POZJ3uOtEeSoXCIACw4Gzg",62c14f17d7465c013ca0d652d97c894d94aef2f9,2016-01-16 19:56:18.801,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",36ac6064a413bec57bc20165a79fb27472773bec,2016-04-05 08:26:55.472,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",ff575ff9ce00b99d36312d761a26841e2320a783,2016-01-18 04:05:35.301,0,5,0.414429,5,0.414429
"POZJ3uOtEeSoXCIACw4Gzg",1a181b094d6fe97fc1f696ebb284f2ffde5818e7,2016-01-11 08:06:33.537,2,8,0.924143,8,0.924143
"POZJ3uOtEeSoXCIACw4Gzg",0870b44cdeab5e1cb91e8d56ef570c6039159da5,2016-01-14 09:56:05.09,0,2,0.162,2,0.162
"POZJ3uOtEeSoXCIACw4Gzg",75deff8a8ab6ba3394ea54c57edbb0d67bb66075,2016-03-11 22:36:26.813,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",08b0823082e9792ef14a72ec1bc7d04412f8b49b,2015-10-30 12:34:56.383,0,0,0.0675,0,0.0675
"POZJ3uOtEeSoXCIACw4Gzg",69fed4a91f244e658895213d9dc0fec06e87e82a,2015-11-18 01:43:31.38,0,1,0.09,1,0.09
"POZJ3uOtEeSoXCIACw4Gzg",0dc89b99fa077d989fdf0c3130f274bfecdc4185,2015-11-27 02:00:14.543,0,3,0.243,3,0.243
"POZJ3uOtEeSoXCIACw4Gzg",8244c85186cfe929baef8c3b26e4683673367c8b,2015-12-09 10:28:34.355,0,5,0.405214,0,0
"POZJ3uOtEeSoXCIACw4Gzg",31ea655c9a8537f33f7428cd4a05afacd5fb4a5f,2015-11-23 05:08:18.198,0,1,0.135,0,0
"POZJ3uOtEeSoXCIACw4Gzg",c750e064b14eb5def72794b856b38b02cdda5374,2016-04-03 15:02:08.157,0,7,0.775857,7,0.775857
"POZJ3uOtEeSoXCIACw4Gzg",08d3c2cc59d7f6dbcce3a2feddbf141cb3fb9828,2016-03-16 16:46:14.628,0,1,0.1395,0,0
"POZJ3uOtEeSoXCIACw4Gzg",06da51b52d05b2cc1d1cc3b150e99744c0d5bc63,2015-11-08 06:29:54.171,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",601ac556b183e2d0ab1289bcbadd9523641f72b5,2016-03-26 09:24:33.105,0,5,0.523,5,0.523
"POZJ3uOtEeSoXCIACw4Gzg",a00884dd2e768b75cd0c54deaff3ed6db991a6e3,2016-01-19 09:24:58.274,0,2,0.144,2,0.144
"POZJ3uOtEeSoXCIACw4Gzg",befbdeb16a8e72db1d4b7249f2a5a9289c74ba67,2015-12-05 23:18:39.875,0,3,0.252,3,0.252
"POZJ3uOtEeSoXCIACw4Gzg",89d5c58120650d2eae9df4efb860469cdf5931d2,2015-12-03 08:47:37.873,0,5,0.414643,0,0
"POZJ3uOtEeSoXCIACw4Gzg",89fcda103a8aa5fe0d8a7e43c4cae929b34273f3,2016-02-27 22:43:36.097,2,8,0.928643,8,0.928643
"POZJ3uOtEeSoXCIACw4Gzg",b90732a1a14775e6d0857e67340e078958588088,2015-11-25 05:01:16.792,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",4f52d8f3355e9b46475e89d8b393bb17f9399f94,2015-12-14 10:32:11.028,0,0,0.0675,0,0
"POZJ3uOtEeSoXCIACw4Gzg",0230ff0495b048327cc1e6e3a8f51e8716ebbc67,2016-03-23 04:43:22.343,0,5,0.4915,0,0
"POZJ3uOtEeSoXCIACw4Gzg",8d8fd688e054e8fbfaeaced9112e77713dd620c8,2015-12-19 13:44:50.718,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",bc8d4ba290fe5e39a0b6bdfe54d1edd0662ee196,2016-01-19 02:07:17.184,2,8,0.959929,8,0.959929
"POZJ3uOtEeSoXCIACw4Gzg",3fa11831f9311959754dafaaefc49758104b6812,2015-12-01 13:05:45.971,0,1,0.072,0,0
"POZJ3uOtEeSoXCIACw4Gzg",6198d1d6dbb42317b1f6a0f5ed4717094981627f,2015-12-04 00:17:01.506,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",d8f1f44ae9f2e960741a3b631336cabb1990142c,2016-03-04 06:14:18.642,0,4,0.383357,4,0.383357
"POZJ3uOtEeSoXCIACw4Gzg",a1183139f6cdc571f7d273ea5f6ad3b0daee8590,2015-12-11 01:59:46.76,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",c32b25b76b8d8bb9a011dcf2898d0e7138da4f10,2016-01-03 22:35:55.061,0,0,0.0315,0,0.0315
"POZJ3uOtEeSoXCIACw4Gzg",084a75a8ad02f3291bc865abf464ebedd0949b75,2016-03-20 08:09:29.962,0,1,0.081,0,0
"POZJ3uOtEeSoXCIACw4Gzg",dddce3c5869f568834586f7d9c1f6aa28fe72737,2015-12-27 04:03:06.25,0,1,0.0855,1,0.0855
"POZJ3uOtEeSoXCIACw4Gzg",244f7c818ece47c4592222efaf03eadfa83077a7,2015-12-19 06:44:47.571,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",615c5c96602fda328eeb19eeafce6b4da634c5f4,2016-01-14 09:49:15.937,0,2,0.153,0,0
"POZJ3uOtEeSoXCIACw4Gzg",f90e402fb2d51afc8df0577fbb0136d127a95421,2015-12-19 14:50:35.664,0,0,0.063,0,0
"POZJ3uOtEeSoXCIACw4Gzg",77fa5f6236f2ce70478ab090d45e795f20703a3d,2016-02-15 02:53:01.089,2,8,0.960143,8,0.960143
"POZJ3uOtEeSoXCIACw4Gzg",1fc16eaf33f1ab2300b0975bf0a599992e81f249,2016-04-08 14:18:24.702,0,1,0.0765,0,0
"POZJ3uOtEeSoXCIACw4Gzg",58979df96563bf952ca8df4f85648c4b9362f98f,2016-01-22 03:25:49.186,0,2,0.162,0,0
"POZJ3uOtEeSoXCIACw4Gzg",2b87399d36aee430e5580d8f5731b43ea5bb187b,2016-01-12 06:26:16.273,0,1,0.1395,0,0
"POZJ3uOtEeSoXCIACw4Gzg",94c7cf0e623496cd61f8b13d9f3713aed8cf6141,2016-01-16 06:31:04.357,0,3,0.261,3,0.261
"POZJ3uOtEeSoXCIACw4Gzg",486a0c969c5fad7abd7ece9a62f636b3b301887b,2016-02-27 22:43:36.132,2,8,0.953262,8,0.953262
"POZJ3uOtEeSoXCIACw4Gzg",80da1b8a72549e2a3a726fd9470f9cda3a618d05,2016-01-26 07:48:21.819,0,2,0.162,2,0.162
"POZJ3uOtEeSoXCIACw4Gzg",6f822b471a21e213bf30029115ecdc3f16dc5d1e,2016-01-21 04:57:01.101,0,1,0.0855,0,0
"POZJ3uOtEeSoXCIACw4Gzg",77a81aa1822301e923b00d7c42c6798da5e87cba,2016-02-10 11:15:02.661,0,2,0.162,0,0
"POZJ3uOtEeSoXCIACw4Gzg",756dfb30c32cb7269b72c19dc5d3118ae3ff9862,2016-01-19 22:48:27.934,0,1,0.0765,1,0.0765
"POZJ3uOtEeSoXCIACw4Gzg",3a4f94be241820fc0364d1074a06fb85865ed7c8,2016-04-08 23:27:25.269,0,3,0.2385,3,0.2385
"POZJ3uOtEeSoXCIACw4Gzg",bc549825d5271fac93f41f936d5dc8113c5fe18c,2016-01-13 16:37:25.664,0,0,0.0315,0,0
"POZJ3uOtEeSoXCIACw4Gzg",8228a8871680cd4debc34c094a6376a7b8cb8aad,2016-03-17 09:13:41.886,0,3,0.243,3,0.243
"POZJ3uOtEeSoXCIACw4Gzg",b2747261f166488104a2d1f2c141009baa12a1d2,2016-01-17 13:53:22.943,0,1,0.1395,1,0.1395
"POZJ3uOtEeSoXCIACw4Gzg",f3b6ea721960dd9f7c3a0b539068cf0bc126a0fe,2016-01-22 14:40:28.752,0,2,0.144,2,0.144
"POZJ3uOtEeSoXCIACw4Gzg",0b4a86a55f2d83e36b866f8992d25b1e0bb2d718,2016-03-05 23:11:45.679,0,3,0.234,3,0.234
"POZJ3uOtEeSoXCIACw4Gzg",6450b9043b7bf1d4302a462751367f7b1758787c,2016-01-21 12:17:29.862,0,3,0.243,0,0
"POZJ3uOtEeSoXCIACw4Gzg",0987afd67adb33f29eca12634914fdc2dddcdb2d,2016-04-04 16:57:44.489,0,7,0.779929,7,0.779929
"POZJ3uOtEeSoXCIACw4Gzg",9f9c7516b94db82c98871d8fca6cfa19b28b3b70,2016-03-22 07:27:04.256,0,1,0.144,1,0.144
"POZJ3uOtEeSoXCIACw4Gzg",1668209170c73f7aed2ba145824e77839649ecc8,2016-04-13 13:41:49.855,0,2,0.1575,2,0.1575
